timestamp,method,cold_start_duration
2025-03-09T01:00:00,Traditional,300
2025-03-09T01:05:00,Traditional,290
2025-03-09T01:10:00,Traditional,285
2025-03-09T01:15:00,Traditional,280
2025-03-09T01:20:00,Traditional,275
2025-03-09T01:25:00,Traditional,270
2025-03-09T01:30:00,Traditional,265
2025-03-09T01:35:00,Traditional,260
2025-03-09T01:40:00,Traditional,255
2025-03-09T01:45:00,Traditional,250
2025-03-09T01:00:00,PRP,200
2025-03-09T01:05:00,PRP,190
2025-03-09T01:10:00,PRP,180
2025-03-09T01:15:00,PRP,170
2025-03-09T01:20:00,PRP,160
2025-03-09T01:25:00,PRP,150
2025-03-09T01:30:00,PRP,140
2025-03-09T01:35:00,PRP,130
2025-03-09T01:40:00,PRP,120
2025-03-09T01:45:00,PRP,110
